age,GPA,attendance,study_hours,assignment_delay,platform_usage,working_student,scholarship,dropout_risk_score
48,6.18,80.25,15.3,9,78.99,0,1,35.718287905915794
47,8.17,65.91,5.2,3,42.92,0,1,16.120940900719013
27,9.54,93.32,16.5,3,84.21,0,1,9.131510977316795
20,6.58,99.67,32.1,6,99.78,0,1,28.887890779022666
24,7.94,87.62,19.2,9,22.4,1,0,51.42723945717897
45,8.41,54.52,0.7,8,91.79,0,1,30.122531975175328
33,7.26,64.43,16.9,8,69.81,0,1,36.38398255530458
43,8.57,55.46,1.1,4,97.87,0,0,25.240084360222234
33,9.5,82.53,38.6,9,57.2,0,1,31.13415172921703
42,8.12,88.26,5.1,0,87.79,1,1,17.60870818359587
37,7.7,96.28,28.3,0,24.99,0,0,17.329836369236652
45,7.19,71.91,38.9,5,46.82,1,1,32.24804184198612
34,7.89,95.07,33.0,1,25.36,0,1,13.068577238180952
19,6.78,93.89,28.0,7,98.03,1,1,36.63863078774228
18,6.96,65.86,33.6,8,85.36,1,1,53.47263413035619
33,7.66,93.45,39.3,3,88.2,0,1,15.108154263384344
47,5.33,68.78,24.9,4,95.04,0,1,22.509184730718566
29,6.15,64.84,22.4,7,26.81,0,0,36.567034370914925
22,7.71,82.45,25.1,2,50.85,0,1,20.89840004773703
22,7.16,66.42,21.3,4,25.68,1,0,47.21066329067722
49,6.66,81.51,25.4,2,36.86,1,0,36.315379451821265
44,8.65,80.49,18.0,9,38.35,0,0,30.988831052440105
40,8.47,78.17,8.7,2,57.53,0,0,22.10183998579644
26,5.83,69.02,4.8,2,41.48,1,1,41.98253713565393
26,9.39,77.42,2.7,6,28.08,0,1,27.05054377985463
20,7.48,79.82,10.5,6,33.4,1,1,56.86368294040271
36,8.71,77.28,1.8,6,31.78,0,0,21.74458681558038
33,7.87,72.22,22.7,9,97.85,1,1,37.614786342126706
33,9.99,50.73,11.4,7,80.74,1,1,49.64994832399303
20,8.76,79.35,33.0,4,97.42,1,1,29.159784693529488
37,8.53,58.42,3.0,4,55.18,1,0,42.0398123612869
41,8.89,82.13,9.1,3,42.27,1,0,31.003218109344434
39,5.72,87.97,29.2,6,83.86,0,1,26.623999296162438
41,6.02,75.02,24.0,9,46.1,1,0,63.82669056048171
18,8.57,77.12,2.6,3,43.95,0,0,26.0546422930906
41,7.47,97.57,35.1,1,38.6,1,1,34.505117559434886
37,8.77,92.36,35.1,3,30.37,1,0,26.24886472103677
28,5.51,95.71,13.2,7,40.52,0,0,26.704231317235653
34,7.68,90.69,13.6,8,48.43,0,1,15.554606702572869
25,6.89,55.45,39.6,2,73.92,0,0,23.70109589458623
21,7.29,57.45,25.0,6,25.01,0,0,43.822515931928294
23,8.02,76.33,21.3,8,36.84,1,0,51.95173257874186
25,7.51,62.3,33.5,3,84.72,0,0,23.955433685239385
37,7.7,73.83,11.4,9,31.75,1,0,53.31449858140974
47,7.43,69.72,17.2,2,47.41,0,0,21.32357228712297
20,7.04,77.47,10.7,4,89.17,0,0,24.265794412008923
33,8.86,87.34,31.6,0,32.39,1,0,32.23839139740307
47,5.06,85.77,22.9,2,26.62,1,1,34.877566062947636
42,7.99,76.06,26.4,7,58.76,0,1,31.829238439186735
20,7.83,91.12,10.1,7,44.19,1,1,47.332174354773336
42,8.58,71.54,8.8,3,65.07,1,1,34.50549855518315
46,8.0,94.84,19.5,1,84.3,1,0,28.62150306060292
35,9.13,53.56,29.5,7,30.97,1,1,66.08327222236277
49,9.8,97.73,21.0,7,66.46,1,1,33.01328603506553
31,6.71,82.73,1.3,9,60.44,1,0,52.32853525002662
35,6.14,69.0,34.7,3,31.53,1,0,43.10671458169305
19,7.12,59.86,2.6,2,69.92,1,0,42.15625581301026
39,6.44,73.96,38.2,1,41.89,0,0,26.824358124911523
20,8.07,59.73,1.0,8,59.03,1,0,52.97721170135069
33,9.56,58.32,27.8,0,26.58,0,1,15.84752340145571
46,5.7,80.87,3.3,6,56.77,1,0,48.84380885662725
26,5.5,76.15,36.4,4,44.52,1,1,54.26397969358818
21,6.28,83.5,18.6,7,85.79,1,1,46.91417882257264
18,8.63,96.48,5.5,3,24.56,1,0,37.834935945359206
21,7.96,76.61,13.6,6,53.49,0,1,27.58294014993686
18,5.51,79.05,6.6,4,56.67,0,1,33.59250119711856
31,9.59,54.48,6.8,4,78.0,1,0,41.27733919108264
38,8.95,85.88,37.9,8,65.94,0,1,21.51244635156384
33,5.12,70.0,17.8,8,73.38,1,1,56.454605023994375
37,8.26,98.84,31.6,8,82.16,1,1,32.523516682798444
41,8.86,91.16,25.6,5,88.98,0,0,13.439598625576043
49,6.87,76.12,27.1,5,45.11,0,0,31.424641536461866
25,5.34,56.16,5.3,4,63.04,1,0,52.98422136690062
24,5.39,92.97,9.4,8,87.21,1,1,39.96683767461436
20,5.52,89.99,31.5,9,99.16,0,0,37.556928855914386
34,9.2,59.23,38.8,7,91.16,1,1,46.97503139150237
49,9.55,64.76,10.5,6,49.72,0,0,25.201357821945574
18,5.61,89.67,10.9,6,35.61,1,1,39.82507601775412
33,6.18,59.26,18.9,5,59.15,1,0,50.132477104592844
29,5.83,95.89,39.4,4,79.33,0,0,19.4952814306942
44,5.93,71.23,10.8,3,59.41,0,1,29.430702285265113
36,9.19,54.35,16.3,2,58.65,0,0,22.039416694222172
39,6.66,90.79,35.7,2,87.06,1,1,21.36971569627495
40,6.56,68.68,0.1,5,48.91,1,0,46.1632653084942
39,6.14,76.32,1.6,3,88.78,1,0,37.34790444465844
31,8.04,55.62,24.2,5,52.54,1,1,51.12830512387029
47,6.9,50.13,36.3,2,46.26,0,1,28.594001626944753
23,8.72,81.9,9.6,3,56.32,1,1,42.39137336686283
23,6.03,75.76,18.8,8,81.0,1,0,40.53879724674122
30,8.94,79.68,18.0,4,30.08,1,1,45.29383748901312
36,8.02,89.69,18.9,6,35.71,0,0,25.35040514560948
39,5.57,82.33,24.9,9,96.12,1,1,54.06192436171778
25,7.07,58.74,18.8,1,34.04,1,1,43.698007420293656
44,9.32,68.04,17.9,4,65.42,0,1,28.44377768012734
44,9.61,95.29,19.0,8,66.35,1,1,34.816190177235946
19,7.33,88.5,23.6,2,59.17,1,1,27.71489787411094
38,7.4,77.83,21.5,8,71.58,0,1,39.09552143635531
47,9.59,62.78,34.2,5,38.39,1,0,42.784596770589296
18,7.94,65.1,2.0,3,64.21,1,1,41.30679236812106
45,5.16,86.6,33.3,6,49.77,1,0,54.31675957022398
32,9.56,92.56,33.8,7,72.93,0,1,14.879223789527828
49,6.24,83.57,11.4,5,31.3,1,1,49.1764544881963
18,7.89,90.48,18.5,4,65.67,1,1,31.614526217685544
22,5.83,88.33,17.5,5,34.82,0,0,29.783153221778143
45,5.17,57.49,8.7,4,42.29,0,0,38.96039482692145
46,6.56,71.2,15.9,7,37.5,1,1,44.98889069276532
33,8.9,57.65,1.8,0,34.63,1,0,33.097814785897825
36,6.39,61.76,11.1,6,86.06,1,1,55.64636446206569
21,6.1,93.46,32.7,9,42.86,1,1,54.85695594292398
20,6.06,73.64,11.4,9,94.17,0,0,36.02780211336382
49,7.58,76.77,32.7,1,97.59,1,0,31.47561729256447
34,9.88,58.92,21.3,8,65.7,0,0,30.582787471817706
49,7.29,65.61,35.2,0,31.44,0,0,30.73091692913991
34,7.79,61.51,23.0,9,49.96,1,1,54.074237111029184
29,9.3,60.31,1.2,5,83.82,1,0,41.43421046067424
45,7.68,81.9,27.0,8,49.39,0,0,38.021150720710324
47,5.92,62.84,1.8,0,26.96,0,1,24.765142575770465
46,6.5,81.6,18.0,3,64.54,1,0,46.60994592248447
31,6.55,52.92,37.2,3,87.61,0,0,22.335692951283118
38,6.99,57.09,6.6,8,83.67,1,0,61.17921065556399
23,7.13,63.73,15.6,4,34.01,1,0,45.79162208024013
20,9.0,79.85,29.2,4,73.82,0,1,17.949506260873594
45,6.75,83.79,35.3,5,37.64,0,1,19.773949144085282
26,7.34,72.14,26.8,0,37.46,1,0,33.988026413111534
22,8.12,72.29,10.3,0,89.93,0,0,8.820967344865576
41,6.89,86.23,27.0,8,39.97,1,1,45.87076827313263
46,9.18,50.79,11.9,2,41.06,1,0,41.020445171055606
34,7.94,67.05,28.7,3,20.05,1,0,48.818958072364524
31,6.47,90.94,38.2,0,89.65,0,0,13.616016757003129
38,8.57,80.16,28.9,8,83.41,1,0,43.72438326700557
48,7.64,66.86,34.5,7,70.19,1,0,42.34540305577219
20,7.67,95.28,0.1,1,80.02,1,0,21.83522955198635
45,7.41,88.63,28.7,7,32.16,1,0,54.66362509175656
18,7.49,63.24,33.2,6,56.67,1,0,44.95999482618376
37,8.83,82.26,1.6,5,48.1,1,0,46.718041260286476
48,5.51,79.79,34.9,0,27.5,1,1,38.322694005595665
46,6.67,70.06,10.3,6,58.89,1,1,48.42943968071753
38,5.38,68.35,26.6,9,93.66,1,1,60.03082580114965
49,8.77,67.18,32.0,6,23.2,1,0,53.96046210969328
40,6.36,80.86,26.5,8,43.32,1,0,50.95593719860456
18,9.49,72.12,3.7,0,36.6,0,1,14.037784732392302
49,7.63,91.59,23.9,1,39.05,1,0,31.263397757388933
20,9.0,83.48,22.0,8,92.67,1,1,40.87878764116059
49,9.89,53.5,36.0,8,57.45,1,0,53.93651843434878
35,9.2,82.01,16.2,5,57.3,0,1,21.688149294970756
42,9.33,63.56,12.8,5,80.85,1,1,42.616431490115765
27,7.04,79.64,30.0,3,32.36,0,1,34.46379866135471
48,7.76,84.01,16.5,3,58.98,1,0,37.40554806132392
39,6.27,61.54,25.8,4,54.4,1,1,49.98126428002389
43,5.98,72.84,25.9,2,67.75,0,0,17.828445874549658
20,7.53,59.52,35.5,0,99.96,1,0,20.16934931585468
25,7.98,52.62,23.9,0,81.56,0,0,23.04987864615084
31,6.7,68.92,20.1,6,51.83,0,0,33.91687884359564
41,7.85,68.15,5.6,0,86.2,1,0,28.73608662542629
35,9.44,99.77,4.6,0,33.66,1,0,24.320651020931727
49,7.78,72.32,6.2,2,22.44,1,0,40.30798135401546
32,8.6,66.68,6.9,9,36.36,1,1,58.49890125316949
39,9.03,79.02,25.5,3,47.23,0,1,20.426554341294892
40,9.94,54.44,29.6,3,60.85,0,1,19.99838357464916
19,8.02,98.08,21.2,1,69.21,1,0,30.555831194796447
48,9.03,81.75,33.2,0,92.85,0,0,7.5293446252689895
44,9.81,87.74,39.7,2,60.79,0,0,14.706683418361534
27,9.72,58.52,32.8,3,60.1,1,0,35.746946469036
19,5.71,70.47,27.8,2,24.02,0,1,27.93286557251282
43,7.03,71.13,21.3,7,22.79,0,0,38.227841150928484
34,6.62,91.09,18.0,9,64.09,1,1,47.77814321771842
25,5.43,50.06,3.4,0,55.05,0,0,33.30113517683417
18,8.17,65.04,16.0,1,87.13,1,1,32.00677123345129
26,8.68,99.06,36.4,6,32.85,0,0,13.11520108114801
28,9.24,73.74,32.3,3,22.0,1,1,36.41413058205806
39,5.61,69.13,8.6,7,55.92,0,0,42.61309233571908
33,9.38,55.99,18.7,2,39.0,0,1,23.366119603784462
24,8.21,98.71,32.7,5,23.97,1,0,36.23308298742726
46,8.52,51.0,2.7,8,77.97,1,1,56.53488252952969
27,9.55,86.86,15.5,0,28.93,1,1,23.614133863705383
40,8.12,88.43,34.1,0,68.67,1,0,18.5899839087855
43,6.68,62.18,16.2,7,42.48,0,1,38.59484440237253
20,9.13,83.58,3.1,2,33.88,0,0,15.292130243756315
35,6.82,54.65,21.7,4,50.38,0,0,29.685768401233727
42,5.17,62.85,34.5,0,84.12,1,0,38.931107720506546
41,9.15,89.4,23.6,4,51.37,0,1,20.62552823623392
30,6.73,93.23,9.1,5,80.06,0,1,22.15355719216092
45,8.87,80.42,15.4,7,30.04,1,0,46.229905363431186
43,6.81,75.34,18.0,2,81.82,1,0,45.258038492577114
24,9.31,57.97,23.2,2,38.95,0,1,22.72460569221218
42,6.1,53.16,30.4,9,74.19,1,1,60.77474317322335
21,9.87,55.88,4.0,8,65.26,0,1,30.488933187004324
30,8.9,61.37,35.6,3,94.33,0,0,16.674201400565135
37,5.57,67.08,0.5,3,50.99,1,0,43.927461732911155
18,7.83,69.05,14.8,6,25.29,0,0,31.787207142391555
25,9.93,67.32,1.1,1,21.53,1,0,36.62337898773563
49,7.36,61.95,15.7,7,86.15,1,0,60.145378933503785
31,5.91,75.49,21.0,5,61.98,0,1,27.799782818620802
33,7.42,91.26,20.5,2,82.02,0,0,12.786873471922686
31,7.56,63.99,6.6,8,38.75,0,1,38.712384934443755
29,8.71,97.12,25.8,4,47.61,1,1,34.30699424354873
36,8.49,93.67,1.8,7,22.41,0,0,28.750754059773925
40,7.01,58.09,30.5,6,96.92,1,1,53.77647896974059
32,6.09,89.31,37.9,7,73.43,1,0,32.50703964732396
45,8.23,78.73,13.6,6,94.66,0,1,11.405350649021633
19,7.11,78.33,20.7,2,41.24,1,0,36.12260913994925
19,5.66,69.55,15.2,1,68.92,0,0,30.579500937718542
49,9.5,75.06,0.3,6,74.28,0,1,15.475759841972017
40,8.46,69.86,15.4,2,45.4,0,0,7.313838301531211
48,8.42,76.99,31.7,2,87.85,0,1,18.923897031096047
39,9.11,81.4,23.8,1,95.77,0,0,11.446286118513571
36,7.65,83.72,4.1,3,90.79,0,0,12.22895796600285
42,9.08,76.62,33.9,7,79.13,0,0,20.47330199639535
43,7.49,86.07,21.2,0,42.2,1,1,26.38528140182663
48,5.34,57.06,33.7,0,42.53,0,1,30.831676587369696
47,7.03,60.6,23.2,4,97.07,1,0,39.40642361908496
46,7.49,90.94,22.4,4,20.82,1,1,42.3813195948776
39,8.6,66.13,4.2,0,77.28,1,0,16.659866685478043
43,5.53,51.14,6.7,5,76.5,0,1,33.898740674361
43,5.7,57.69,38.9,0,69.82,1,1,35.830730195444744
39,6.32,61.18,9.1,4,99.21,1,0,42.64329660813753
34,6.33,97.87,39.1,8,44.95,0,0,28.628761207549307
37,8.66,78.65,21.3,4,47.2,0,0,27.02421889947883
27,6.25,96.64,5.4,5,26.32,1,0,33.45431614169971
23,8.17,78.76,4.0,7,55.42,0,0,29.63245738165376
32,7.47,73.97,8.4,0,40.88,0,1,22.837682116058527
39,7.87,65.69,37.0,1,47.47,0,1,32.15423718280978
28,9.19,80.32,16.6,8,86.77,0,0,22.84317014453263
45,7.02,56.96,15.8,2,94.84,1,0,41.50029302176259
22,8.85,94.91,12.5,5,34.86,0,0,11.896686037188175
18,7.11,91.47,5.9,4,49.8,0,1,10.84421897843488
25,6.77,65.88,19.5,1,94.29,0,0,25.105871878908502
38,9.79,97.64,5.2,6,24.94,1,0,35.71119853175965
45,5.92,91.26,33.4,3,27.39,1,1,46.97556344899211
29,5.45,83.32,14.8,0,33.02,0,1,16.209985555151253
29,8.85,56.09,15.0,3,67.62,0,1,27.88551069764376
22,5.34,73.91,19.0,5,32.04,1,1,60.61708920271927
24,9.19,75.31,17.8,6,97.45,0,0,23.785528041786332
21,7.19,61.63,39.8,6,55.74,0,1,36.34490752795524
23,9.58,54.0,21.8,6,60.12,1,1,45.88078040412175
30,8.61,88.84,3.5,2,39.73,0,0,8.995592714370437
49,8.05,56.1,24.3,5,57.68,0,0,39.05486467855174
37,9.75,79.71,6.1,7,72.95,1,0,35.36271180097467
47,6.98,96.82,1.2,3,80.09,1,1,34.01741628191508
32,9.77,93.81,38.8,7,80.31,0,0,10.585828467143731
20,5.68,63.89,30.9,1,66.23,1,1,36.1127016774611
40,7.42,92.57,39.2,9,92.35,0,1,34.619436996111176
25,6.35,50.02,19.1,8,85.39,0,1,39.84348855521078
37,7.7,50.88,21.3,8,80.56,0,0,45.69637738021272
33,5.81,80.13,6.7,7,24.45,1,1,52.59984670470742
30,9.21,68.24,9.9,9,20.55,1,0,43.238511135210715
35,9.23,69.32,33.5,9,37.0,0,0,39.889337998658604
45,9.78,78.22,14.2,0,73.08,0,0,6.826538411221961
27,5.77,59.59,33.1,1,52.9,1,1,47.90144406758522
47,8.12,60.59,28.4,5,52.19,1,1,46.43005433770041
36,7.37,74.23,7.1,9,90.77,1,1,40.51340886028565
34,6.72,87.71,20.3,4,91.65,0,0,21.543473826852846
41,6.76,80.97,27.1,8,92.73,1,1,56.51711571076399
48,7.06,64.87,9.4,4,45.11,1,1,48.842932292572286
36,8.52,71.52,33.2,1,75.28,0,1,16.428411234972685
45,7.99,58.53,21.8,9,41.73,0,1,46.66971700978448
43,7.3,53.73,6.6,3,35.25,0,1,34.159342326015555
40,5.38,89.13,23.3,8,34.77,1,0,53.381671151313974
43,5.39,63.27,40.0,0,47.37,0,0,22.34887413920449
22,5.01,58.89,6.0,0,54.4,0,0,30.53724012894799
43,9.84,84.58,32.7,6,86.48,0,0,23.555217082084724
38,5.03,80.9,8.3,2,29.59,0,1,25.015689239499878
47,5.52,81.66,31.3,9,78.79,1,0,58.94547910623474
40,6.57,61.44,29.4,1,62.52,0,1,25.43246987927437
48,9.04,61.63,12.0,8,43.04,1,0,46.168152442307296
26,9.81,61.04,13.0,2,59.43,1,0,40.20816038460122
29,8.95,58.69,31.7,1,44.0,1,0,36.18402882130866
38,8.45,82.79,18.5,7,67.69,0,1,30.06657443743054
18,7.61,92.4,29.2,9,54.71,1,1,44.3252068387073
43,5.43,86.22,5.9,5,33.15,0,0,31.94486928235049
43,9.79,89.6,34.1,5,29.33,0,1,23.179801021671466
18,8.79,70.24,28.4,9,63.74,0,0,35.03348528795003
32,8.19,82.7,36.3,6,92.19,1,0,27.51834109774131
19,8.8,67.71,5.3,6,47.52,0,0,24.328781299528043
49,8.62,76.28,23.7,5,78.64,0,1,27.34904992395408
47,8.19,74.08,24.0,3,72.69,0,0,20.371317055492266
39,9.9,58.84,14.1,8,94.52,1,0,41.52734348614289
33,9.52,69.35,18.3,5,85.68,1,0,30.034129923712634
42,8.23,98.19,1.5,3,65.33,1,1,24.036318393620753
25,8.47,62.43,29.8,2,72.56,0,0,11.73100680019026
30,5.26,56.69,22.0,3,91.87,1,1,46.14959640649234
38,8.35,70.93,2.3,2,51.96,0,0,18.657812097094762
18,5.22,89.52,27.2,1,46.14,0,1,17.647060545073423
33,7.94,79.11,18.7,4,20.86,1,0,41.99038287416024
46,10.0,84.05,1.4,1,86.12,0,0,9.992853154263688
24,7.78,59.48,38.8,5,84.08,1,1,54.76398966104973
49,7.37,80.95,38.0,2,28.36,0,1,15.894582902183933
48,6.56,66.18,20.5,5,66.15,1,0,52.92790521650261
22,5.6,91.72,3.7,9,57.12,0,1,40.637507805075366
39,8.66,81.46,30.2,8,29.5,0,0,28.066536303116496
46,5.96,59.94,19.7,0,98.45,0,0,23.289179772930158
40,5.58,53.23,12.1,5,37.18,0,0,39.07483375331192
20,7.11,52.13,19.7,8,25.38,0,1,45.976442902093694
29,8.98,68.57,20.9,3,67.59,1,0,43.76565506702275
43,8.73,63.29,22.5,1,79.11,0,1,21.305031163156563
33,5.27,82.3,17.6,3,22.6,1,0,48.418041866167215
36,7.28,74.97,24.2,0,72.7,1,1,29.88745340022679
22,7.61,63.3,36.7,2,62.58,1,1,32.30671667537832
39,8.22,57.46,14.5,9,28.26,0,0,41.34365894729796
42,8.25,56.36,29.0,8,33.8,0,1,46.12004077431957
46,6.82,93.23,35.8,9,65.44,0,0,23.801160717051758
31,7.8,62.17,18.2,4,43.71,1,0,40.20255315911652
45,7.41,82.59,17.7,5,95.07,0,0,22.82233868117034
22,9.42,90.53,24.1,2,85.5,0,0,4.817726075763687
32,7.65,80.7,23.7,4,98.69,1,0,30.833382764423938
34,7.21,92.98,32.3,7,40.77,1,1,41.88600709135912
47,7.02,69.62,19.1,5,97.58,1,0,34.97791297904925
31,7.86,97.81,39.8,3,54.5,1,1,26.68639076891816
47,9.02,56.66,2.4,1,47.8,1,1,41.18913958393654
37,7.69,55.11,0.1,8,24.03,1,0,51.30215108884518
22,8.31,82.93,25.6,0,24.22,0,1,8.934639327525808
29,8.69,97.14,11.9,0,75.36,1,0,18.446875102330527
33,7.6,90.44,9.6,3,56.63,0,1,22.864777512549228
43,7.13,53.82,12.5,6,38.12,0,1,38.23239096001555
43,9.38,63.97,10.2,0,69.12,0,1,13.124094609421908
33,7.09,96.52,1.2,8,40.23,1,0,45.517793987578045
38,7.31,62.65,38.9,3,66.21,0,1,18.580462835701745
24,9.95,89.06,8.8,2,48.74,1,0,30.006528268875165
21,5.0,91.26,29.4,0,85.88,1,1,33.45117515701822
18,5.93,74.77,30.5,9,85.66,0,1,35.13145762952139
47,6.92,69.32,37.2,3,58.19,1,1,47.114622558982084
47,9.66,72.51,1.2,8,48.07,0,1,24.652519505234807
22,5.35,61.35,34.9,9,49.0,0,0,51.95954496626784
40,5.05,94.47,21.1,5,84.46,1,0,41.36046832797626
43,5.26,72.53,25.3,5,46.25,0,1,33.783237050609124
27,5.44,94.12,25.8,0,36.72,0,1,19.39263182315844
39,5.19,55.28,32.8,9,26.78,0,0,50.2266761709453
22,7.4,99.41,13.3,1,57.34,1,0,34.044414482088584
21,7.9,72.16,29.3,5,58.57,0,0,22.361604362644933
19,6.36,52.39,21.1,1,87.27,1,0,37.843403804267005
37,6.99,51.9,31.7,2,37.7,1,1,52.3665144603624
48,5.46,87.31,39.6,3,50.48,0,1,23.131325324080706
27,6.68,82.95,8.0,4,84.67,0,0,27.45066538665796
43,7.61,90.11,39.8,8,85.89,1,0,49.85017991504355
36,8.66,55.27,3.6,3,50.77,1,0,40.683024865291834
43,5.02,51.78,0.1,8,56.73,0,0,50.64981163287652
49,7.34,75.43,1.8,9,44.26,0,0,31.826538593300707
18,6.49,69.38,13.7,2,94.6,1,0,41.274666490339044
41,9.26,73.1,25.3,7,29.49,1,1,46.96811992993384
22,8.58,99.58,2.8,0,94.7,1,1,21.57119141080107
30,7.95,98.54,0.2,8,74.71,1,1,35.86413963982302
21,6.39,97.12,37.5,8,62.53,1,0,36.33058292216413
33,9.55,89.19,32.9,9,22.61,0,0,32.62326032374752
41,5.23,67.74,32.4,1,58.05,1,0,32.480984237602726
33,5.55,70.61,35.4,3,52.62,1,1,44.09324753878733
40,6.96,77.48,28.0,7,32.9,0,0,39.77190933209985
19,5.62,91.53,4.2,6,72.51,0,0,29.199488679365178
34,9.78,53.44,16.0,0,97.69,1,1,39.49071322394907
45,8.99,71.21,28.9,4,64.98,1,0,42.78954576290887
49,6.29,54.13,11.2,6,77.18,0,1,34.048508058372114
49,7.94,75.73,27.5,3,25.48,1,1,41.019566899257185
44,9.91,94.95,1.0,0,53.41,1,0,21.162146487277816
37,9.42,89.12,12.2,8,29.31,0,1,19.872116183269366
41,8.0,61.39,22.0,4,69.02,1,0,37.97900541757823
29,9.52,98.8,25.3,1,95.08,0,1,1.2481954651007001
35,9.95,83.37,23.1,7,72.94,0,0,11.638897485720321
20,8.72,50.52,27.9,1,26.14,0,1,27.66746734125821
45,5.32,62.77,0.2,2,48.37,0,0,30.786640776734792
18,7.01,63.04,4.0,9,64.05,1,1,46.793530493442134
18,9.19,53.46,34.8,0,52.26,0,1,22.782064326386664
46,6.15,97.99,27.3,1,86.69,1,1,32.1383637234548
36,9.15,73.91,4.5,6,85.17,1,0,39.57017239432444
28,5.6,94.79,33.7,9,68.95,1,0,47.04765912395515
22,5.23,66.11,9.7,1,49.88,1,1,47.06121075875927
29,6.92,56.26,19.1,5,40.43,1,0,55.18010180238346
20,5.18,73.72,5.8,2,28.47,0,1,32.62401784859845
18,9.79,55.7,28.4,3,48.39,0,0,20.8529387478262
18,9.13,74.3,26.7,7,53.05,0,1,29.9630038275559
